"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
76,76,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",96031242.000000,1000767422440477,1000767423536608
76,76,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767422440477,1000767423536608
76,76,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22658214.000000,1000767422440477,1000767423536608
76,76,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",26950837.000000,1000767422440477,1000767423536608
77,77,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767423664729,1000767424763459
77,77,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",98104700.000000,1000767423664729,1000767424763459
77,77,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767423664729,1000767424763459
77,77,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22492834.000000,1000767423664729,1000767424763459
77,77,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",28088655.000000,1000767423664729,1000767424763459
78,78,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767424897580,1000767425989511
78,78,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",93850062.000000,1000767424897580,1000767425989511
78,78,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767424897580,1000767425989511
78,78,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22165856.000000,1000767424897580,1000767425989511
78,78,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",26162733.000000,1000767424897580,1000767425989511
79,79,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767426107272,1000767427202122
79,79,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",94163887.000000,1000767426107272,1000767427202122
79,79,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767426107272,1000767427202122
79,79,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",21240294.000000,1000767426107272,1000767427202122
79,79,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",27581425.000000,1000767426107272,1000767427202122
80,80,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767427331803,1000767428424893
80,80,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",94011435.000000,1000767427331803,1000767428424893
80,80,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767427331803,1000767428424893
80,80,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22246145.000000,1000767427331803,1000767428424893
80,80,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",26351972.000000,1000767427331803,1000767428424893
81,81,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767428541895,1000767429644345
81,81,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",98103322.000000,1000767428541895,1000767429644345
81,81,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767428541895,1000767429644345
81,81,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",24319080.000000,1000767428541895,1000767429644345
81,81,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_ADDR_STALL_CYCLES",27585766.000000,1000767428541895,1000767429644345
82,82,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_INSTS_VMEM_WR",4194304.000000,1000767429779306,1000767430873236
82,82,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"SQ_VMEM_TA_CMD_FIFO_FULL",95798965.000000,1000767429779306,1000767430873236
82,82,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCC_WRITE_SECTORS",33554432.000000,1000767429779306,1000767430873236
82,82,"Agent 1",1,43075,43075,2097152,1,"gemm",512,131072,0,128,0,112,"TCP_TCP_TA_DATA_STALL_CYCLES",22159334.000000,1000767429779306,1000767430873236
