"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
25,6916,"v_mov_b32_e32 v26, 0",3932,18708,2972,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6920,"v_mov_b32_e32 v27, 0",3932,18660,2708,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6924,"s_waitcnt vmcnt(1)",3932,2402932,2402932,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6928,"v_lshrrev_b32_e32 v7, 31, v5",3932,39516,23632,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6932,"v_cmp_gt_i32_e32 vcc, s18, v5",3932,31712,15912,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:56"
25,6936,"v_add_u32_e32 v5, v5, v7",3932,28148,12180,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6940,"s_and_b64 s[16:17], s[0:1], vcc",3932,17988,2184,40724,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:90"
25,6944,"v_ashrrev_i32_e32 v5, 1, v5",3932,36964,21144,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6948,"s_and_b64 s[26:27], s[12:13], s[16:17]",3932,17912,1772,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:87"
25,6952,"s_waitcnt lgkmcnt(0)",3932,15728,15728,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6956,"v_mad_i64_i32 v[12:13], s[16:17], v5, s10, 0",3932,34664,18796,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6964,"v_lshl_add_u64 v[8:9], v[12:13], 1, s[2:3]",3932,23016,7236,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6972,"v_lshl_add_u64 v[2:3], v[8:9], 0, v[2:3]",3932,22436,6500,56,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:73"
25,6980,"s_and_saveexec_b64 s[16:17], s[26:27]",3932,18340,2232,25128,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:90"
25,6984,"s_cbranch_execz 2",3932,16420,452,15348,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:90"
25,6988,"global_load_dwordx4 v[24:27], v[2:3], off",3900,1174556,1158608,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:90"
25,6996,"s_or_b64 exec, exec, s[16:17]",3932,17320,1284,512,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:90"
25,7000,"s_mul_hi_i32 s17, s25, s11",3932,17508,1684,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:78"
25,7004,"s_mul_i32 s16, s25, s11",3932,19008,3188,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:78"
25,7008,"s_lshl_b32 s22, s20, 6",3932,17688,1896,224,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:69"
25,7012,"s_lshl_b64 s[16:17], s[16:17], 1",3932,17384,1620,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:78"
25,7016,"s_add_u32 s26, s4, s16",3932,17552,1780,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:78"
25,7020,"s_addc_u32 s27, s5, s17",3932,18292,2504,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:78"
25,7024,"s_abs_i32 s25, s14",3932,17432,1640,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7028,"v_cvt_f32_u32_e32 v5, s25",3932,31612,15816,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7032,"s_sub_i32 s10, 0, s25",3932,17184,1388,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7036,"v_or_b32_e32 v4, s22, v4",3932,26116,10352,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:69"
25,7040,"s_bfe_i32 s28, s20, 0x10019",3932,17420,1620,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7048,"v_rcp_iflag_f32_e32 v5, v5",3932,48200,17360,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7052,"v_add_u32_e32 v4, s28, v4",3932,26856,11096,724,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7056,"v_xor_b32_e32 v4, s28, v4",3932,22112,6348,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7060,"v_mov_b32_e32 v8, 0",3932,22172,6424,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7064,"v_mul_f32_e32 v5, 0x4f7ffffe, v5",3932,20748,4988,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7072,"v_cvt_u32_f32_e32 v5, v5",3932,20864,5088,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7076,"v_mov_b32_e32 v9, 0",3932,19472,3724,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7080,"v_mul_lo_u32 v7, s10, v5",3932,19336,3572,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7088,"v_mul_hi_u32 v7, v5, v7",3932,19264,3512,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7096,"v_add_u32_e32 v5, v5, v7",3932,19244,3496,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
